"","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24","h25","h26","h27","h28","h29","h30","h31","h32","h33","h34","h35","h36","h37","h38","h39","h40","h41","h42","h43","h44","h45","h46","h47","h48","h49","h50","h51","h52","h53","h54","h55","h56","h57","h58","h59","h60","h61","h62","h63","h64","h65","h66","h67","h68","h69","h70","h71","h72","h73","h74","h75","h76","h77","h78","h79","h80","h81","h82","h83","h84","h85","h86","h87","h88","h89","h90","h91","h92","h93","h94","h95","h96","h97","h98","h99","h100","h101","h102","h103","h104","h105","h106","h107","h108","h109","h110","h111","h112","h113","h114","h115","h116","h117","h118","h119","h120","h121","h122","h123","h124","h125","h126","h127","h128","h129","h130","h131","h132","h133","h134","h135","h136","h137","h138","h139","h140","h141","h142","h143","h144","h145","h146","h147","h148","h149","h150","h151","h152","h153","h154","h155","h156","h157","h158","h159","h160","h161","h162","h163","h164","h165","h166","h167","h168","h169","h170","h171","h172","h173","h174"
"g16",0.584874,0.903296,0.903296,0.903296,0.459021,0.40848,0.442232,0.317424,0.901101,0.901101,0.283671,0.254362,0.650059,0.580966,0.872579,0.511832,0.504185,0.432527,0.579221,0.391528,0.436285,0.436285,0.561387,0.394728,0.433677,0.892546,0.892546,0.389977,0.892546,0.383905,0.461706,0.461706,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.442292,0.455167,0.90598,0.368048,0.90598,0.90598,0.90598,0.90598,0.461706,0.90598,0.90598,0.90598,0.398189,0.402801,0.90598,0.570971,0.90598,0.404514,0.90598,0.90598,0.447111,0.90598,0.90598,0.90598,0.90598,0.404514,0.90598,0.612441,0.60592,0.424418,0.461706,0.521198,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.410966,0.595644,0.90598,0.90598,0.90598,0.331632,0.457948,0.90598,0.61257,0.353452,0.90598,0.90598,0.369196,0.90598,0.90598,0.273272,0.90598,0.90598,0.90598,0.90598,0.461706,0.413733,0.461706,0.396057,0.908151,0.357197,0.463877,0.908151,0.421467,0.464234,0.912266,0.912266,0.912266,0.912266,0.444174,0.39011,0.467991,0.467991,0.913914,0.524298,0.458755,0.449348,0.465882,0.469639,0.469639,0.591377,0.463101,0.455045,0.447297,0.405533,0.349048,0.436701,0.913914,0.424883,0.43914,0.405663,0.469639,0.432352,0.913914,0.913914,0.913914,0.465882,0.524682,0.913914,0.461122,0.333785,0.913914,0.913914,0.913914,0.362452,0.913914,0.447297,0.465882,0.913914,0.469639,0.456434,0.306725,0.913914,0.913914,0.469639,0.469639,0.465882,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.474447,0.922479,0.343744,0.932982,0.438167,0.468417
"g17",0.412394,0.903296,0.903296,0.903296,0.706328,0.702147,0.697057,0.596712,0.901101,0.901101,0.66231,0.64359,0.431728,0.340993,0.880559,0.372417,0.354703,0.674725,0.383477,0.607914,0.678239,0.678239,0.352258,0.622742,0.688501,0.892546,0.892546,0.657674,0.892546,0.664745,0.709013,0.709013,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.603476,0.702024,0.90598,0.640483,0.90598,0.90598,0.90598,0.90598,0.709013,0.90598,0.90598,0.90598,0.715713,0.716125,0.90598,0.373455,0.90598,0.650877,0.90598,0.90598,0.701936,0.90598,0.90598,0.90598,0.90598,0.650877,0.90598,0.392849,0.375949,0.711207,0.709013,0.3837,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.505302,0.392152,0.90598,0.90598,0.90598,0.720476,0.705499,0.90598,0.404011,0.630569,0.90598,0.90598,0.670854,0.90598,0.90598,0.614582,0.90598,0.90598,0.90598,0.90598,0.709013,0.613257,0.709013,0.644707,0.908151,0.670174,0.711184,0.908151,0.689106,0.711785,0.912266,0.912266,0.912266,0.912266,0.71943,0.643553,0.715299,0.715299,0.913914,0.624482,0.62805,0.704195,0.713433,0.716947,0.716947,0.396502,0.709958,0.70987,0.703848,0.641261,0.738278,0.717733,0.913914,0.646622,0.66935,0.688577,0.716947,0.719141,0.913914,0.913914,0.913914,0.713433,0.429863,0.913914,0.707359,0.734963,0.913914,0.913914,0.913914,0.65052,0.913914,0.703848,0.713433,0.913914,0.716947,0.699365,0.614692,0.913914,0.913914,0.716947,0.716947,0.713433,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.721998,0.922479,0.56345,0.932982,0.731834,0.723264
"g18",0.903296,0.903296,0.903296,0.903296,0.903296,0.903296,0.901101,0.901101,0.901101,0.901101,0.901101,0.886343,0.886343,0.886343,0.880559,0.880559,0.875206,0.85,0.870942,0.870942,0.870942,0.870942,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g19",0.828198,0.903296,0.903296,0.903296,0.0686478,0.135561,0.0511014,0.436078,0.901101,0.901101,0.339395,0.314771,0.674712,0.810281,0.880559,0.78787,0.751676,0.04618,0.786252,0.206327,0.0353649,0.0353649,0.806733,0.199994,0.0425456,0.892546,0.892546,0.160089,0.892546,0.186983,0.0713324,0.0713324,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.259675,0.0899904,0.90598,0.413064,0.90598,0.90598,0.90598,0.90598,0.0713324,0.90598,0.90598,0.90598,0.181609,0.16697,0.90598,0.813761,0.90598,0.207845,0.90598,0.90598,0.0559802,0.90598,0.90598,0.90598,0.90598,0.207845,0.90598,0.810928,0.83122,0.152632,0.0713324,0.778001,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.612832,0.833774,0.90598,0.90598,0.90598,0.255092,0.0812186,0.90598,0.85108,0.457073,0.90598,0.90598,0.228779,0.90598,0.90598,0.458648,0.90598,0.90598,0.90598,0.90598,0.0713324,0.241876,0.0713324,0.195519,0.908151,0.218342,0.0735035,0.908151,0.169241,0.0875043,0.912266,0.912266,0.912266,0.912266,0.128382,0.301289,0.0776181,0.0776181,0.913914,0.224413,0.23914,0.101554,0.0891525,0.0792663,0.0792663,0.821676,0.0979244,0.0639142,0.0817816,0.207268,0.268282,0.145695,0.913914,0.250229,0.187534,0.197991,0.0792663,0.160566,0.913914,0.913914,0.913914,0.0891525,0.785399,0.913914,0.100456,0.264555,0.913914,0.913914,0.913914,0.413633,0.913914,0.0817816,0.0891525,0.913914,0.0792663,0.089705,0.416319,0.913914,0.913914,0.0792663,0.0792663,0.0891525,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.0977173,0.922479,0.628699,0.932982,0.165248,0.120622
"g20",0.828198,0.903296,0.903296,0.903296,0.0686478,0.135561,0.0511014,0.436078,0.901101,0.901101,0.339395,0.314771,0.674712,0.810281,0.880559,0.78787,0.751676,0.04618,0.806265,0.186314,0.0274936,0.0274936,0.806733,0.199994,0.0425456,0.892546,0.892546,0.160089,0.892546,0.186983,0.0713324,0.0713324,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.259675,0.0899904,0.90598,0.413064,0.90598,0.90598,0.90598,0.90598,0.0713324,0.90598,0.90598,0.90598,0.181609,0.16697,0.90598,0.813761,0.90598,0.207845,0.90598,0.90598,0.0559802,0.90598,0.90598,0.90598,0.90598,0.207845,0.90598,0.810928,0.83122,0.152632,0.0713324,0.778001,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.612832,0.833774,0.90598,0.90598,0.90598,0.255092,0.0812186,0.90598,0.85108,0.457073,0.90598,0.90598,0.228779,0.90598,0.90598,0.458648,0.90598,0.90598,0.90598,0.90598,0.0713324,0.241876,0.0713324,0.195519,0.908151,0.218342,0.0735035,0.908151,0.169241,0.0875043,0.912266,0.912266,0.912266,0.912266,0.128382,0.301289,0.0776181,0.0776181,0.913914,0.224413,0.23914,0.101554,0.0891525,0.0792663,0.0792663,0.821676,0.0979244,0.0639142,0.0817816,0.207268,0.268282,0.145695,0.913914,0.250229,0.187534,0.197991,0.0792663,0.160566,0.913914,0.913914,0.913914,0.0891525,0.785399,0.913914,0.100456,0.264555,0.913914,0.913914,0.913914,0.413633,0.913914,0.0817816,0.0891525,0.913914,0.0792663,0.089705,0.416319,0.913914,0.913914,0.0792663,0.0792663,0.0891525,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.0977173,0.922479,0.628699,0.932982,0.165248,0.120622
"g21",0.903296,0.903296,0.903296,0.903296,0.903296,0.903296,0.901101,0.901101,0.901101,0.901101,0.901101,0.886343,0.886343,0.886343,0.880559,0.880559,0.875206,0.870942,0.870013,0.862141,0.85,0.857849,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g22",0.834776,0.903296,0.903296,0.903296,0.0532956,0.131141,0.0664535,0.448621,0.901101,0.901101,0.354748,0.330123,0.680369,0.817446,0.880559,0.795079,0.76019,0.0308278,0.812539,0.208747,0.00784869,0,0.813616,0.212537,0.0578978,0.892546,0.892546,0.155668,0.892546,0.202336,0.0559802,0.0559802,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.269965,0.0746383,0.90598,0.421329,0.90598,0.90598,0.90598,0.90598,0.0559802,0.90598,0.90598,0.90598,0.166257,0.151618,0.90598,0.820839,0.90598,0.203424,0.90598,0.90598,0.0713324,0.90598,0.90598,0.90598,0.90598,0.203424,0.90598,0.816278,0.837425,0.13728,0.0559802,0.785061,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.623029,0.840337,0.90598,0.90598,0.90598,0.239739,0.0658664,0.90598,0.857463,0.451416,0.90598,0.90598,0.241322,0.90598,0.90598,0.471191,0.90598,0.90598,0.90598,0.90598,0.0559802,0.252853,0.0559802,0.210113,0.908151,0.232937,0.0581513,0.908151,0.153889,0.0721521,0.912266,0.912266,0.912266,0.912266,0.11303,0.313832,0.0622659,0.0622659,0.913914,0.232172,0.250118,0.0971338,0.0738003,0.0639142,0.0639142,0.827772,0.0825722,0.0792663,0.0971338,0.202848,0.25293,0.130342,0.913914,0.260519,0.183114,0.193571,0.0639142,0.145214,0.913914,0.913914,0.913914,0.0738003,0.792859,0.913914,0.0851036,0.249203,0.913914,0.913914,0.913914,0.423085,0.913914,0.0971338,0.0738003,0.913914,0.0639142,0.102248,0.428862,0.913914,0.913914,0.0639142,0.0639142,0.0738003,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.0823651,0.922479,0.642814,0.932982,0.160828,0.116202
"g23",0.428472,0.903296,0.903296,0.903296,0.692498,0.655514,0.681274,0.472874,0.901101,0.901101,0.551272,0.535529,0.52465,0.393175,0.892546,0.395517,0.370623,0.678374,0.423253,0.592413,0.681748,0.681748,0.365921,0.565304,0.658239,0.878066,0.878066,0.605596,0.878066,0.614912,0.695183,0.695183,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.605547,0.688947,0.90598,0.591069,0.90598,0.90598,0.90598,0.90598,0.695183,0.90598,0.90598,0.90598,0.651024,0.645858,0.90598,0.400586,0.90598,0.634121,0.90598,0.90598,0.686153,0.90598,0.90598,0.90598,0.90598,0.634121,0.90598,0.455602,0.433499,0.65263,0.695183,0.414895,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.372813,0.433763,0.90598,0.90598,0.90598,0.600725,0.691809,0.90598,0.43372,0.490953,0.90598,0.90598,0.597417,0.90598,0.90598,0.497646,0.90598,0.90598,0.90598,0.90598,0.695183,0.582419,0.695183,0.612386,0.908151,0.610882,0.697354,0.908151,0.653482,0.698094,0.912266,0.912266,0.912266,0.912266,0.670448,0.569216,0.701469,0.701469,0.913914,0.695407,0.590565,0.689609,0.699743,0.703117,0.703117,0.442434,0.696881,0.694087,0.68739,0.634522,0.615841,0.67444,0.913914,0.613781,0.646342,0.639882,0.703117,0.660564,0.913914,0.913914,0.913914,0.699743,0.455312,0.913914,0.694604,0.611551,0.913914,0.913914,0.913914,0.595413,0.913914,0.68739,0.699743,0.913914,0.703117,0.680111,0.48367,0.913914,0.913914,0.703117,0.703117,0.699743,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.708307,0.922479,0.456168,0.932982,0.685201,0.708678
"g24",0.831906,0.903296,0.903296,0.903296,0.0631818,0.121255,0.0763397,0.444092,0.901101,0.901101,0.350737,0.332091,0.683155,0.820618,0.892546,0.804159,0.774522,0.0425456,0.832166,0.231316,0.0524318,0.0524318,0.796003,0.163929,0.0392473,0.864009,0.864009,0.12107,0.864009,0.195587,0.0658664,0.0658664,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.263904,0.0647521,0.90598,0.417412,0.90598,0.90598,0.90598,0.90598,0.0658664,0.90598,0.90598,0.90598,0.160195,0.143783,0.90598,0.817933,0.90598,0.197843,0.90598,0.90598,0.0812186,0.90598,0.90598,0.90598,0.90598,0.197843,0.90598,0.812652,0.834231,0.130531,0.0658664,0.781765,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.619896,0.837372,0.90598,0.90598,0.90598,0.234796,0.0559802,0.90598,0.854576,0.448156,0.90598,0.90598,0.234574,0.90598,0.90598,0.467677,0.90598,0.90598,0.90598,0.90598,0.0658664,0.246105,0.0658664,0.203365,0.908151,0.226188,0.0680375,0.908151,0.148308,0.0622659,0.912266,0.912266,0.912266,0.912266,0.103144,0.309115,0.0721521,0.0721521,0.913914,0.222286,0.243369,0.0872476,0.0639142,0.0738003,0.0738003,0.824741,0.072686,0.0891525,0.0872476,0.196786,0.248213,0.122508,0.913914,0.252685,0.177532,0.186823,0.0738003,0.138465,0.913914,0.913914,0.913914,0.0639142,0.789804,0.913914,0.077269,0.244673,0.913914,0.913914,0.913914,0.419396,0.913914,0.0872476,0.0639142,0.913914,0.0738003,0.112134,0.423919,0.913914,0.913914,0.0738003,0.0738003,0.0639142,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.0724789,0.922479,0.639651,0.932982,0.150942,0.106316
"g25",0.903296,0.903296,0.903296,0.903296,0.903296,0.903296,0.901101,0.901101,0.901101,0.901101,0.901101,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.878066,0.864009,0.85,0.859574,0.859574,0.860674,0.86313,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g26",0.903296,0.903296,0.903296,0.903296,0.903296,0.903296,0.901101,0.901101,0.901101,0.901101,0.901101,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.878066,0.864009,0.859574,0.85,0.856542,0.860674,0.86313,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g27",0.903296,0.903296,0.903296,0.903296,0.903296,0.903296,0.901101,0.901101,0.901101,0.901101,0.901101,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.878066,0.864009,0.859574,0.856542,0.85,0.860674,0.86313,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
"g28",0.831906,0.903296,0.903296,0.903296,0.0631818,0.121255,0.0763397,0.444092,0.901101,0.901101,0.350737,0.332091,0.683155,0.820618,0.892546,0.804159,0.774522,0.0425456,0.832166,0.231316,0.0524318,0.0524318,0.796003,0.177938,0.035912,0.860674,0.860674,0.107061,0.86313,0.195587,0.0658664,0.0658664,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.263904,0.0647521,0.90598,0.417412,0.90598,0.90598,0.90598,0.90598,0.0658664,0.90598,0.90598,0.90598,0.160195,0.143783,0.90598,0.817933,0.90598,0.197843,0.90598,0.90598,0.0812186,0.90598,0.90598,0.90598,0.90598,0.197843,0.90598,0.812652,0.834231,0.130531,0.0658664,0.781765,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.619896,0.837372,0.90598,0.90598,0.90598,0.234796,0.0559802,0.90598,0.854576,0.448156,0.90598,0.90598,0.234574,0.90598,0.90598,0.467677,0.90598,0.90598,0.90598,0.90598,0.0658664,0.246105,0.0658664,0.203365,0.908151,0.226188,0.0680375,0.908151,0.148308,0.0622659,0.912266,0.912266,0.912266,0.912266,0.103144,0.309115,0.0721521,0.0721521,0.913914,0.222286,0.243369,0.0872476,0.0639142,0.0738003,0.0738003,0.824741,0.072686,0.0891525,0.0872476,0.196786,0.248213,0.122508,0.913914,0.252685,0.177532,0.186823,0.0738003,0.138465,0.913914,0.913914,0.913914,0.0639142,0.789804,0.913914,0.077269,0.244673,0.913914,0.913914,0.913914,0.419396,0.913914,0.0872476,0.0639142,0.913914,0.0738003,0.112134,0.423919,0.913914,0.913914,0.0738003,0.0738003,0.0639142,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.0724789,0.922479,0.639651,0.932982,0.150942,0.106316
"g29",0.903296,0.903296,0.903296,0.903296,0.903296,0.903296,0.901101,0.901101,0.901101,0.901101,0.901101,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.892546,0.878066,0.864009,0.86313,0.86313,0.86313,0.86313,0.85,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.90598,0.908151,0.908151,0.908151,0.908151,0.908151,0.908151,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.912266,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.913914,0.922479,0.922479,0.932982,0.932982,0.932982,0.932982
